date,1. open,2. high,3. low,4. close,5. volume
2019-12-30,26.29,26.44,25.3,25.96,780411.0
2019-12-27,26.34,26.7,25.71,26.32,629216.0
2019-12-26,27.0,27.0,26.1,26.13,562886.0
2019-12-24,26.85,27.2,26.52,26.99,291935.0
2019-12-23,26.72,27.18,26.21,26.77,954765.0
2019-12-20,27.0,27.275,26.51,26.58,2802845.0
2019-12-19,27.75,27.84,26.65,27.0,562862.0
2019-12-18,27.74,27.8375,26.8,27.46,1430671.0
2019-12-17,27.21,27.49,26.62,27.19,650062.0
2019-12-16,27.18,27.56,26.56,27.04,641692.0
2019-12-13,27.71,27.75,26.71,27.09,636597.0
2019-12-12,27.89,28.4,26.92,27.74,564337.0
2019-12-11,29.59,29.74,27.86,27.97,555051.0
2019-12-10,31.0,31.15,29.41,29.63,621599.0
2019-12-09,31.58,33.39,31.12,31.15,1097897.0
2019-12-06,29.5,31.46,29.37,31.4,1192521.0
2019-12-05,29.63,29.95,28.98,29.54,750735.0
2019-12-04,28.66,29.81,28.4301,29.48,1142242.0
2019-12-03,28.21,28.64,28.01,28.41,1294482.0
2019-12-02,28.05,28.68,27.94,28.29,651173.0
2019-11-29,28.14,28.55,28.02,28.18,212787.0
2019-11-27,27.92,28.62,27.68,28.07,439231.0
2019-11-26,26.46,27.67,26.25,27.6,540188.0
2019-11-25,27.25,27.73,26.33,26.44,478114.0
2019-11-22,28.33,28.41,26.62,27.01,442455.0
2019-11-21,27.35,28.62,27.35,28.05,453226.0
2019-11-20,28.65,29.395,27.37,27.45,640282.0
2019-11-19,28.05,29.15,27.61,28.86,985806.0
2019-11-18,27.6,28.18,27.17,27.88,401971.0
2019-11-15,27.41,28.12,27.38,27.81,191254.0
2019-11-14,26.49,27.28,26.02,27.15,350814.0
2019-11-13,26.4,26.84,26.15,26.55,135261.0
2019-11-12,26.31,27.56,26.25,26.67,294839.0
2019-11-11,27.67,28.09,26.99,27.16,237801.0
2019-11-08,26.58,27.595,26.43,27.32,577274.0
2019-11-07,25.73,26.97,25.55,26.44,527920.0
2019-11-06,27.15,27.8,25.53,25.89,682087.0
2019-11-05,29.0,29.0,26.68,27.66,401758.0
2019-11-04,29.72,29.72,28.69,28.92,262423.0
2019-11-01,28.52,29.38,28.44,28.94,320719.0
2019-10-31,29.76,30.13,28.39,28.8,448929.0
2019-10-30,28.96,29.92,28.567,29.83,274083.0
2019-10-29,28.53,29.275,28.28,28.92,225564.0
2019-10-28,29.3,29.49,28.27,28.59,260199.0
2019-10-25,27.94,29.48,27.8223,29.13,317510.0
2019-10-24,27.94,28.205,27.7,27.99,208786.0
2019-10-23,28.25,28.45,27.68,27.89,227354.0
2019-10-22,28.24,28.74,27.68,27.96,294768.0
2019-10-21,27.61,28.23,27.47,27.93,336173.0
2019-10-18,27.62,27.75,26.85,27.37,212809.0
2019-10-17,26.66,27.84,26.595,27.78,239196.0
2019-10-16,26.05,26.63,25.96,26.37,277978.0
2019-10-15,25.43,26.33,25.15,26.01,281703.0
2019-10-14,24.8,25.86,24.8,25.31,228367.0
2019-10-11,26.03,26.23,24.76,24.82,480454.0
2019-10-10,25.35,25.905,24.75,25.83,282515.0
2019-10-09,26.52,26.575,24.85,25.24,505662.0
2019-10-08,26.71,27.185,26.21,26.26,270592.0
2019-10-07,27.0,27.54,26.87,26.99,159613.0
2019-10-04,27.48,27.85,26.51,27.06,284763.0
2019-10-03,27.54,27.9,27.2,27.4,211090.0
2019-10-02,27.29,28.0,27.0,27.58,520679.0
2019-10-01,27.16,27.8525,26.92,27.44,416255.0
2019-09-30,27.25,27.83,27.0,27.255,449950.0
2019-09-27,27.18,28.59,26.82,27.25,572881.0
2019-09-26,27.42,27.57,26.69,26.97,804699.0
2019-09-25,29.18,29.5,27.29,27.4,493565.0
2019-09-24,31.41,31.55,29.35,29.47,594599.0
2019-09-23,32.79,32.9105,31.605,31.78,384579.0
2019-09-20,32.64,33.8,32.325,32.99,2471075.0
2019-09-19,32.74,33.49,32.4,32.72,320353.0
2019-09-18,31.96,32.94,31.57,32.74,396018.0
2019-09-17,31.54,32.42,31.075,31.99,445308.0
2019-09-16,29.91,32.05,29.47,31.99,525799.0
2019-09-13,30.32,30.98,29.85,30.04,419076.0
2019-09-12,30.11,30.77,29.61,30.24,412141.0
2019-09-11,29.46,30.23,28.9059,30.07,495920.0
2019-09-10,28.56,29.5,28.2,29.3,421856.0
2019-09-09,27.68,28.78,26.9715,28.58,386451.0
2019-09-06,28.14,28.69,27.45,27.55,205824.0
2019-09-05,27.8,28.28,27.3,28.1,203662.0
2019-09-04,26.46,27.29,26.17,27.21,342208.0
2019-09-03,26.81,27.44,26.04,26.15,330047.0
2019-08-30,27.25,27.49,26.54,27.23,114637.0
2019-08-29,26.85,27.2,26.41,27.17,129570.0
2019-08-28,25.97,26.8254,25.82,26.68,153329.0
2019-08-27,26.51,26.98,25.84,26.11,200857.0
2019-08-26,26.46,26.74,26.03,26.43,174372.0
2019-08-23,27.0,27.35,26.05,26.16,303310.0
2019-08-22,27.21,27.4,26.56,27.04,228032.0
2019-08-21,27.5,27.57,26.85,27.06,138486.0
2019-08-20,27.64,27.91,27.01,27.16,199119.0
2019-08-19,26.59,27.71,26.42,27.67,313806.0
2019-08-16,26.5,26.82,26.06,26.27,495121.0
2019-08-15,27.87,27.89,26.055,26.31,516931.0
2019-08-14,27.84,28.88,27.62,27.63,545772.0
2019-08-13,29.32,29.92,28.06,28.36,354766.0
2019-08-12,31.13,31.19,29.24,29.49,256791.0
2019-08-09,31.25,31.855,30.94,31.18,428434.0
2019-08-08,29.95,31.21,29.4292,31.06,452587.0
2019-08-07,29.15,30.52,28.15,29.59,296521.0
2019-08-06,29.67,30.1725,28.83,29.75,271455.0
2019-08-05,29.05,29.96,28.415,29.43,540164.0
2019-08-02,30.09,30.44,29.07,29.53,266836.0
2019-08-01,31.0,31.7,29.015,30.33,613037.0
2019-07-31,30.55,31.72,29.99,31.0,684183.0
2019-07-30,29.36,30.62,29.36,30.57,330842.0
2019-07-29,29.31,29.7,29.0,29.6,222454.0
2019-07-26,28.18,29.38,28.165,29.36,302058.0
2019-07-25,28.63,28.69,28.01,28.15,271670.0
2019-07-24,28.12,28.64,27.73,28.62,214080.0
2019-07-23,28.27,28.39,27.67,28.02,201684.0
2019-07-22,28.04,28.44,27.64,28.12,147869.0
2019-07-19,28.17,28.65,27.61,28.01,247463.0
2019-07-18,28.31,28.48,27.76,28.24,160508.0
2019-07-17,27.72,28.33,27.41,28.19,270563.0
2019-07-16,27.08,27.83,27.02,27.68,179530.0
2019-07-15,26.33,27.48,26.14,27.05,358565.0
2019-07-12,26.58,26.73,26.15,26.4,320635.0
2019-07-11,26.89,27.065,26.57,26.61,328488.0
2019-07-10,26.88,27.3,26.52,26.94,239549.0
2019-07-09,26.37,26.93,26.29,26.74,301694.0
2019-07-08,26.6,26.725,26.3,26.65,345623.0
2019-07-05,27.04,27.34,26.51,26.78,279397.0
2019-07-03,27.17,27.6147,26.95,27.06,172896.0
2019-07-02,28.38,28.38,27.01,27.16,294530.0
2019-07-01,26.71,28.5,26.71,28.34,485666.0
2019-06-28,26.77,27.17,26.2,26.85,2890224.0
2019-06-27,26.2,26.81,26.19,26.62,320474.0
2019-06-26,26.18,26.49,25.95,26.1,340420.0
2019-06-25,26.54,26.86,26.04,26.17,451064.0
2019-06-24,26.91,27.07,26.31,26.54,597723.0
2019-06-21,27.19,27.32,26.51,26.83,1152136.0
2019-06-20,28.23,28.46,27.29,27.4,487219.0
2019-06-19,28.04,28.37,27.53,28.1,505663.0
2019-06-18,27.63,28.38,27.39,28.18,325533.0
2019-06-17,26.6,27.94,26.6,27.4,494330.0
2019-06-14,26.69,27.33,26.37,26.43,339683.0
2019-06-13,26.74,27.08,26.46,26.76,344912.0
2019-06-12,26.71,27.78,26.4,26.66,436818.0
2019-06-11,27.76,28.08,26.59,26.74,444403.0
2019-06-10,26.59,28.15,26.59,27.32,550151.0
2019-06-07,26.04,26.66,25.62,26.44,343078.0
2019-06-06,26.05,26.06,25.27,25.95,920216.0
2019-06-05,26.78,26.83,25.81,26.1,464363.0
2019-06-04,27.47,28.05,26.7,27.08,488104.0
2019-06-03,26.9,27.31,26.26,27.24,392441.0
2019-05-31,26.54,26.8167,25.95,26.23,348892.0
2019-05-30,28.49,28.72,26.81,26.94,379503.0
2019-05-29,28.16,28.85,27.72,28.42,480889.0
2019-05-28,28.35,28.895,27.965,28.57,682786.0
2019-05-24,27.76,28.89,27.76,28.3,401566.0
2019-05-23,28.31,28.63,27.52,27.63,793134.0
2019-05-22,29.1,29.65,28.59,29.03,470888.0
2019-05-21,28.56,29.34,28.06,29.12,422862.0
2019-05-20,29.0,29.31,28.07,28.27,394281.0
2019-05-17,29.4,29.98,29.0681,29.19,480344.0
2019-05-16,28.65,29.77,28.65,29.76,358822.0
2019-05-15,30.77,31.4,27.55,28.56,1357495.0
2019-05-14,29.88,31.555,29.67,31.04,454947.0
2019-05-13,29.77,30.1,28.98,29.82,392622.0
2019-05-10,29.81,30.42,29.36,30.31,419948.0
2019-05-09,30.14,30.47,29.77,30.02,519659.0
2019-05-08,29.61,30.95,29.1875,30.44,410166.0
2019-05-07,29.77,30.9899,29.75,29.79,529008.0
2019-05-06,29.63,31.19,29.26,31.09,318200.0
2019-05-03,30.13,30.28,29.83,30.23,381081.0
2019-05-02,29.47,29.75,29.16,29.72,522991.0
2019-05-01,29.79,30.2,29.25,29.47,480850.0
2019-04-30,29.82,30.06,29.42,29.95,339602.0
2019-04-29,29.95,29.95,28.77,29.8,382748.0
2019-04-26,27.91,30.4,27.685,29.85,549470.0
2019-04-25,27.48,28.17,27.24,27.94,242579.0
2019-04-24,26.89,27.65,26.435,27.56,430554.0
2019-04-23,25.85,27.0,25.5271,26.93,314426.0
2019-04-22,25.65,26.12,25.51,25.79,280243.0
2019-04-18,25.67,26.0,25.2,25.95,280921.0
2019-04-17,26.41,26.41,25.27,25.56,411154.0
2019-04-16,26.1,26.3,25.87,26.27,292133.0
2019-04-15,26.09,26.915,25.72,25.94,569288.0
2019-04-12,26.6,26.79,26.2,26.32,602154.0
2019-04-11,27.0,27.0,26.56,26.6,533971.0
2019-04-10,27.0,27.48,26.83,27.0,371814.0
2019-04-09,27.5,27.81,26.71,26.96,422760.0
2019-04-08,27.93,27.93,27.0001,27.48,292084.0
2019-04-05,28.02,28.3,27.5,27.97,286795.0
2019-04-04,27.76,28.23,27.61,27.93,393608.0
2019-04-03,28.31,28.54,27.51,27.8,201070.0
2019-04-02,28.76,29.09,27.9578,28.12,206516.0
2019-04-01,29.16,29.58,28.44,28.73,300172.0
2019-03-29,27.81,29.39,27.17,28.91,513425.0
2019-03-28,26.41,27.87,26.1185,27.05,357971.0
2019-03-27,25.68,26.24,25.52,26.19,438282.0
2019-03-26,24.92,25.72,24.8,25.65,354726.0
2019-03-25,25.69,26.17,24.6,24.82,696785.0
2019-03-22,27.14,27.2973,25.53,25.55,1027899.0
2019-03-21,25.83,27.5,25.83,27.28,359078.0
2019-03-20,26.21,26.5076,25.8,25.96,271659.0
2019-03-19,26.74,27.173,25.8,26.3,410937.0
2019-03-18,26.74,27.52,25.73,26.83,656923.0
2019-03-15,26.85,27.31,25.72,26.74,2262894.0
2019-03-14,27.47,28.27,26.33,26.53,624528.0
2019-03-13,26.8,27.1,25.71,26.89,770965.0
2019-03-12,28.27,28.37,26.3325,26.72,818136.0
2019-03-11,28.47,28.545,27.68,28.26,540287.0
2019-03-08,29.54,29.54,27.26,28.38,688065.0
2019-03-07,29.65,30.43,29.45,29.65,202578.0
2019-03-06,31.45,32.035,29.59,29.64,275578.0
2019-03-05,31.96,32.4136,31.3,31.52,369339.0
2019-03-04,31.37,32.25,30.76,31.94,601497.0
2019-03-01,32.1,32.3415,30.603,31.34,526488.0
2019-02-28,32.6,32.9,31.5,31.69,385951.0
2019-02-27,31.53,33.4774,31.53,32.54,588861.0
2019-02-26,31.71,32.0,31.27,31.77,151554.0
2019-02-25,31.66,32.53,31.57,31.73,371218.0
2019-02-22,30.65,31.48,30.4,31.07,155008.0
2019-02-21,30.68,30.78,29.41,30.68,178599.0
2019-02-20,32.02,32.23,30.55,30.69,291994.0
2019-02-19,31.24,31.97,31.08,31.87,199217.0
2019-02-15,31.13,31.92,30.22,31.24,337028.0
2019-02-14,31.86,32.47,31.09,31.14,247624.0
2019-02-13,31.63,32.42,31.63,31.94,308271.0
2019-02-12,30.52,32.35,30.14,31.5,283784.0
2019-02-11,30.31,30.99,29.83,30.27,384347.0
2019-02-08,29.91,30.9863,29.7101,30.12,237441.0
2019-02-07,30.62,31.705,29.78,30.13,473772.0
2019-02-06,31.16,31.37,30.16,30.84,212033.0
2019-02-05,31.8,32.32,30.05,31.0,414573.0
2019-02-04,30.77,32.42,30.72,31.58,290699.0
2019-02-01,30.37,31.22,30.18,30.77,251899.0
2019-01-31,30.25,31.4,29.97,30.33,429837.0
2019-01-30,30.1,30.7,29.37,30.3,337327.0
2019-01-29,29.54,30.32,29.54,29.86,236330.0
2019-01-28,29.45,30.615,28.89,29.52,272313.0
2019-01-25,28.78,29.85,28.6222,29.54,236992.0
2019-01-24,27.92,28.7,27.22,28.65,194388.0
2019-01-23,27.9,28.46,27.04,27.81,139121.0
2019-01-22,28.5,28.91,27.25,27.78,234122.0
2019-01-18,28.47,28.78,28.0,28.58,323986.0
2019-01-17,28.75,29.725,27.71,28.19,304439.0
2019-01-16,28.0,29.41,27.37,28.79,199985.0
2019-01-15,28.59,28.95,27.1,27.95,253808.0
2019-01-14,29.37,29.5,28.43,28.46,451462.0
2019-01-11,28.09,29.9,28.09,29.51,504717.0
2019-01-10,27.28,28.83,26.76,28.1,424662.0
2019-01-09,27.22,27.63,26.79,27.33,235347.0
2019-01-08,27.93,27.95,26.2311,27.06,296498.0
2019-01-07,26.75,28.37,26.75,27.39,581580.0
2019-01-04,26.78,27.42,26.1148,26.47,413475.0
2019-01-03,27.52,27.625,25.76,26.0,272720.0
2019-01-02,26.62,28.05,25.9,27.56,694668.0
2018-12-31,26.29,26.94,24.76,26.93,403127.0
2018-12-28,24.75,26.13,24.155,25.9,217872.0
2018-12-27,25.0,25.35,23.37,24.76,352193.0
2018-12-26,24.68,26.16,24.335,25.33,401044.0
2018-12-24,23.5,24.55,23.5,24.12,167735.0
2018-12-21,24.97,25.78,23.58,24.14,4211552.0
2018-12-20,25.32,26.29,24.3,24.72,1008977.0
2018-12-19,25.76,27.33,25.0,25.57,603499.0
2018-12-18,25.56,26.18,25.0,25.69,615298.0
2018-12-17,26.25,26.7101,24.5,25.42,475981.0
2018-12-14,25.67,27.905,25.51,26.22,551958.0
2018-12-13,26.17,26.74,25.52,26.14,310176.0
2018-12-12,26.56,27.28,26.1,26.21,324247.0
2018-12-11,27.06,27.59,25.87,25.99,557056.0
2018-12-10,26.3,28.005,26.23,26.52,621972.0
2018-12-07,27.05,28.15,26.0,26.28,520795.0
2018-12-06,29.94,30.31,25.99,27.065,1439534.0
2018-12-04,31.78,33.9599,29.95,30.45,671462.0
2018-12-03,31.91,33.49,31.54,31.69,441592.0
2018-11-30,31.15,33.1097,31.15,31.28,526934.0
2018-11-29,30.11,31.88,29.71,31.03,383960.0
2018-11-28,28.69,30.66,27.9,30.5,448893.0
2018-11-27,27.51,29.3,26.84,28.39,241303.0
2018-11-26,27.25,27.8,26.525,27.66,246983.0
2018-11-23,25.51,27.3424,25.51,26.52,63491.0
2018-11-21,26.02,26.79,25.59,25.59,233557.0
2018-11-20,26.47,26.82,24.76,25.54,301849.0
2018-11-19,27.95,28.81,26.13,26.53,435175.0
2018-11-16,26.66,28.5,26.655,27.98,463244.0
2018-11-15,25.0,27.44,24.85,26.93,375608.0
2018-11-14,27.96,29.16,24.9003,25.005,1082640.0
2018-11-13,27.23,29.1999,27.23,27.7,261828.0
2018-11-12,30.62,31.5,27.0,27.02,426558.0
2018-11-09,33.07,33.5291,29.4,30.62,510267.0
2018-11-08,32.67,34.45,32.37,33.24,596134.0
2018-11-07,33.32,35.55,31.42,32.68,1329988.0
2018-11-06,28.5,33.3,28.4692,33.3,1040780.0
2018-11-05,28.25,28.9,26.53,28.35,792923.0
2018-11-02,27.32,28.1,27.0,27.69,831370.0
2018-11-01,24.33,27.05,24.02,26.95,402202.0
2018-10-31,24.47,24.47,23.58,24.01,361807.0
2018-10-30,23.87,24.7811,23.01,23.81,265541.0
2018-10-29,23.4,24.47,22.91,23.02,364175.0
2018-10-26,22.77,23.3399,22.68,23.0,368272.0
2018-10-25,22.4,23.49,22.23,22.56,1071401.0
2018-10-24,23.0,24.5499,22.2,22.5,1742504.0
2018-10-23,22.88,23.81,22.7,22.84,426788.0
2018-10-22,23.4,23.92,22.46,23.0,514140.0
2018-10-19,23.88,24.4,23.0,23.4,444548.0
2018-10-18,24.66,25.23,23.7,23.8,1267900.0
2018-10-17,26.0,26.105,24.16,24.98,2139569.0
2018-10-16,27.04,27.62,25.6,25.87,939097.0
2018-10-15,27.46,27.72,25.55,26.96,1345643.0
2018-10-12,26.9,27.4,25.53,26.81,2197396.0
2018-10-11,22.0,25.99,21.67,25.0,8110175.0
